index,prediction,confidence,breed
1267,Curly-Coated_Retriever,0.07633530000000001,True
1267,Irish_Water_Spaniel,0.0485495,True
1268,Papillon,0.772894,True
1268,Shetland_Sheepdog,0.0424076,True
1268,Collie,0.0423131,True
1269,Pekinese,0.8790120000000001,True
1269,Chihuahua,0.054855,True
1269,Blenheim_Spaniel,0.021041,True
1270,Bow_Tie,0.533941,False
1270,Sunglasses,0.0808222,False
1270,Sunglass,0.0507762,False
1271,Old_English_Sheepdog,0.515319,True
1271,West_Highland_White_Terrier,0.15104,True
1271,Soft-Coated_Wheaten_Terrier,0.05642000000000001,True
1272,Muzzle,0.23762,False
1272,Boston_Bull,0.0871498,True
1272,Sombrero,0.0685099,False
1273,Standard_Poodle,0.258732,True
1273,Teddy,0.13076,False
1273,Toy_Poodle,0.0717263,True
1274,Labrador_Retriever,0.252031,True
1274,Maltese_Dog,0.18809,True
1274,Golden_Retriever,0.133017,True
1275,Saluki,0.484428,True
1275,Borzoi,0.26355,True
1275,Labrador_Retriever,0.0770038,True
1276,Redbone,0.382113,True
1276,Malinois,0.249943,True
1276,Miniature_Pinscher,0.0709262,True
1277,Pug,0.978277,True
1277,Teddy,0.00313446,False
1277,Brabancon_Griffon,0.00306149,True
1278,Golden_Retriever,0.316704,True
1278,Llama,0.174269,False
1278,Labrador_Retriever,0.14736400000000002,True
1279,Shih-Tzu,0.814405,True
1279,Lhasa,0.17522,True
1279,Pekinese,0.0080723,True
1280,Toy_Poodle,0.4780180000000001,True
1280,Miniature_Poodle,0.207458,True
1280,Croquet_Ball,0.0858789,False
1281,Pug,0.977765,True
1281,Boston_Bull,0.00479425,True
1281,French_Bulldog,0.00457284,True
1282,Border_Collie,0.672791,True
1282,Collie,0.270188,True
1282,Papillon,0.0345039,True
1283,Golden_Retriever,0.964929,True
1283,Labrador_Retriever,0.0115837,True
1283,Refrigerator,0.00749862,False
1284,American_Black_Bear,0.219166,False
1284,Lesser_Panda,0.214715,False
1284,Titi,0.0916851,False
1285,Pembroke,0.972587,True
1285,Cardigan,0.0147717,True
1285,Basenji,0.00579803,True
1286,Toy_Poodle,0.912648,True
1286,Miniature_Poodle,0.0350592,True
1286,Seat_Belt,0.0263756,False
1287,Labrador_Retriever,0.92939,True
1287,Chesapeake_Bay_Retriever,0.0382535,True
1287,Golden_Retriever,0.0076102,True
1288,Labrador_Retriever,0.947164,True
1288,Chesapeake_Bay_Retriever,0.020596700000000003,True
1288,Golden_Retriever,0.0165792,True
1289,Walker_Hound,0.178852,True
1289,German_Short-Haired_Pointer,0.115752,True
1289,English_Foxhound,0.113796,True
1290,Golden_Retriever,0.714409,True
1290,Afghan_Hound,0.06616260000000003,True
1290,Chow,0.0284126,True
1291,Labrador_Retriever,0.516257,True
1291,Golden_Retriever,0.210839,True
1291,Dingo,0.162022,False
1292,Dalmatian,0.8683040000000001,True
1292,Studio_Couch,0.059623,False
1292,Snow_Leopard,0.0138763,False
1293,Toy_Poodle,0.757756,True
1293,Miniature_Poodle,0.0351495,True
1293,Scottish_Deerhound,0.027698200000000003,True
1294,Chow,0.703569,True
1294,Pomeranian,0.0766367,True
1294,Siamese_Cat,0.0459591,False
1295,Lakeland_Terrier,0.4241680000000001,True
1295,Teddy,0.260562,False
1295,Golden_Retriever,0.127432,True
1296,Labrador_Retriever,0.527659,True
1296,German_Shepherd,0.174765,True
1296,Chihuahua,0.0455254,True
1297,Upright,0.303415,False
1297,Golden_Retriever,0.181351,True
1297,Brittany_Spaniel,0.16208399999999998,True
1298,Bedlington_Terrier,0.399163,True
1298,Standard_Poodle,0.08642489999999999,True
1298,Wire-Haired_Fox_Terrier,0.07523110000000001,True
1299,Swing,0.999984,False
1299,Labrador_Retriever,1.00288e-05,True
1299,Eskimo_Dog,1.43447e-06,True
1300,Goose,0.339324,False
1300,English_Setter,0.0505118,True
1300,Basset,0.049093300000000006,True
1301,German_Shepherd,0.299966,True
1301,Eskimo_Dog,0.278355,True
1301,Siberian_Husky,0.17852,True
1302,German_Shepherd,0.609283,True
1302,Malinois,0.35246,True
1302,Kelpie,0.016105200000000004,True
1303,Pembroke,0.868511,True
1303,Cardigan,0.103708,True
1303,Shetland_Sheepdog,0.0181416,True
1304,Chow,0.194773,True
1304,Monitor,0.102305,False
1304,Siberian_Husky,0.0868547,True
1305,Bluetick,0.36007100000000003,True
1305,Crutch,0.13481600000000002,False
1305,Tripod,0.0982066,False
1306,Whippet,0.163794,True
1306,Italian_Greyhound,0.157192,True
1306,English_Foxhound,0.142995,True
1307,Balloon,0.267961,False
1307,Lakeside,0.0857637,False
1307,Rapeseed,0.0408089,False
1308,Miniature_Pinscher,0.456092,True
1308,Toy_Terrier,0.153126,True
1308,Italian_Greyhound,0.144147,True
1309,French_Bulldog,0.600985,True
1309,Boston_Bull,0.27317600000000003,True
1309,Boxer,0.0567715,True
1310,Chow,0.168909,True
1310,Norfolk_Terrier,0.129114,True
1310,Pomeranian,0.120822,True
1311,Beagle,0.858513,True
1311,Basset,0.0760119,True
1311,English_Foxhound,0.016245600000000002,True
1312,Tub,0.596796,False
1312,Bathtub,0.381098,False
1312,Shower_Curtain,0.017628799999999997,False
1313,Rotisserie,0.4714930000000001,False
1313,Cash_Machine,0.250837,False
1313,Sliding_Door,0.117872,False
1314,Golden_Retriever,0.8723850000000001,True
1314,Labrador_Retriever,0.0999631,True
1314,Cocker_Spaniel,0.00605083,True
1315,Pug,0.27220500000000003,True
1315,Bull_Mastiff,0.25153000000000003,True
1315,Bath_Towel,0.116806,False
1316,Labrador_Retriever,0.708974,True
1316,Golden_Retriever,0.114314,True
1316,Great_Pyrenees,0.0658134,True
1317,Web_Site,0.906673,False
1317,Printer,0.00860027,False
1317,Carton,0.00453319,False
1318,Pekinese,0.596882,True
1318,Maltese_Dog,0.176478,True
1318,Great_Pyrenees,0.0267753,True
1319,Airedale,0.602957,True
1319,Irish_Terrier,0.0869808,True
1319,Bloodhound,0.08627649999999999,True
1320,Conch,0.925621,False
1320,French_Bulldog,0.032492200000000006,True
1320,Tiger_Cat,0.00667908,False
1321,Golden_Retriever,0.981652,True
1321,Cocker_Spaniel,0.006790300000000001,True
1321,Labrador_Retriever,0.00432451,True
1322,Geyser,0.991273,False
1322,Volcano,0.00467251,False
1322,Fountain,0.00123403,False
1323,Pembroke,0.294808,True
1323,Kelpie,0.282301,True
1323,Cardigan,0.112601,True
1324,Golden_Retriever,0.790371,True
1324,Cocker_Spaniel,0.130268,True
1324,Labrador_Retriever,0.0646287,True
1325,Golden_Retriever,0.678555,True
1325,Labrador_Retriever,0.072632,True
1325,Border_Terrier,0.049033,True
1326,Italian_Greyhound,0.914667,True
1326,Whippet,0.0477737,True
1326,Ice_Lolly,0.0154768,False
1327,Labrador_Retriever,0.787125,True
1327,Chesapeake_Bay_Retriever,0.112676,True
1327,Rottweiler,0.0480386,True
1328,Seat_Belt,0.523926,False
1328,Golden_Retriever,0.0878003,True
1328,Tibetan_Mastiff,0.07512669999999999,True
1329,Doormat,0.8452559999999999,False
1329,Wallet,0.095718,False
1329,Wool,0.0260719,False
1330,Doormat,0.8361059999999999,False
1330,Wallet,0.0566269,False
1330,Purse,0.0513335,False
1331,Bluetick,0.829259,True
1331,Beagle,0.145358,True
1331,Walker_Hound,0.0195953,True
1332,Seat_Belt,0.425176,False
1332,Labrador_Retriever,0.128128,True
1332,Siamese_Cat,0.0912411,False
1333,Cash_Machine,0.802333,False
1333,Schipperke,0.0455186,True
1333,German_Shepherd,0.0233535,True
1334,Skunk,0.609715,False
1334,Old_English_Sheepdog,0.128899,True
1334,Siberian_Husky,0.0190761,True
1335,Bookshop,0.794272,False
1335,Cardigan,0.0512653,True
1335,Bernese_Mountain_Dog,0.0265963,True
1336,Pembroke,0.987643,True
1336,Cardigan,0.0121121,True
1336,Siamese_Cat,0.000117477,False
1337,Chesapeake_Bay_Retriever,0.702954,True
1337,Laptop,0.0922775,False
1337,Notebook,0.0327268,False
1338,Labrador_Retriever,0.4363770000000001,True
1338,Chihuahua,0.113956,True
1338,American_Staffordshire_Terrier,0.0996891,True
1339,Pembroke,0.546145,True
1339,Cardigan,0.2442,True
1339,German_Shepherd,0.100429,True
1340,Chesapeake_Bay_Retriever,0.848514,True
1340,Labrador_Retriever,0.110054,True
1340,Curly-Coated_Retriever,0.0252014,True
1341,Chesapeake_Bay_Retriever,0.480048,True
1341,Vizsla,0.264522,True
1341,Weimaraner,0.12184,True
1342,Barrow,0.974047,False
1342,Old_English_Sheepdog,0.0237914,True
1342,Komondor,0.0012463,True
1343,Labrador_Retriever,0.778546,True
1343,Bathing_Cap,0.154254,False
1343,Golden_Retriever,0.0249716,True
1344,Shetland_Sheepdog,0.12903399999999998,True
1344,Kelpie,0.117508,True
1344,Siberian_Husky,0.106708,True
1345,Irish_Terrier,0.254856,True
1345,Briard,0.227716,True
1345,Soft-Coated_Wheaten_Terrier,0.223263,True
1346,Kuvasz,0.5113409999999999,True
1346,Golden_Retriever,0.07689910000000001,True
1346,White_Wolf,0.06326939999999999,False
1347,Kuvasz,0.223148,True
1347,Bedlington_Terrier,0.220731,True
1347,Teddy,0.181303,False
1348,Golden_Retriever,0.763333,True
1348,Chesapeake_Bay_Retriever,0.194251,True
1348,Labrador_Retriever,0.0122254,True
1349,Labrador_Retriever,0.967397,True
1349,Golden_Retriever,0.0166414,True
1349,Ice_Bear,0.0148576,False
1350,Golden_Retriever,0.985876,True
1350,Labrador_Retriever,0.00194777,True
1350,Kuvasz,0.00175174,True
1351,Sussex_Spaniel,0.355395,True
1351,Vizsla,0.141094,True
1351,Otterhound,0.0921982,True
1352,Labrador_Retriever,0.324579,True
1352,Seat_Belt,0.109168,False
1352,Pug,0.102466,True
1353,Balloon,0.917525,False
1353,Confectionery,0.0493291,False
1353,Maraca,0.017647799999999998,False
1354,Radio_Telescope,0.155279,False
1354,Dam,0.154515,False
1354,Crane,0.09804,False
1355,Old_English_Sheepdog,0.3022,True
1355,Lhasa,0.258803,True
1355,Briard,0.1792,True
1356,Samoyed,0.988013,True
1356,Malamute,0.00451824,True
1356,West_Highland_White_Terrier,0.00118925,True
1357,Axolotl,0.132695,False
1357,Killer_Whale,0.131113,False
1357,Sea_Lion,0.06965199999999999,False
1358,Golden_Retriever,0.760546,True
1358,Labrador_Retriever,0.232079,True
1358,Redbone,0.00287417,True
1359,Blenheim_Spaniel,0.113992,True
1359,Cocker_Spaniel,0.10578,True
1359,Borzoi,0.0739345,True
1360,Golden_Retriever,0.735163,True
1360,Sussex_Spaniel,0.064897,True
1360,Labrador_Retriever,0.0477037,True
1361,Cougar,0.306512,False
1361,French_Bulldog,0.280802,True
1361,Boxer,0.054523400000000014,True
1362,Standard_Poodle,0.6608930000000001,True
1362,Samoyed,0.314886,True
1362,Miniature_Poodle,0.00883383,True
1363,Norwegian_Elkhound,0.8229360000000001,True
1363,Malinois,0.08615249999999999,True
1363,German_Shepherd,0.06333290000000001,True
1364,Brown_Bear,0.7132930000000001,False
1364,Indian_Elephant,0.172844,False
1364,Water_Buffalo,0.0389022,False
1365,Gordon_Setter,0.240427,True
1365,Saluki,0.224269,True
1365,Doberman,0.12972999999999998,True
1366,Gondola,0.318851,False
1366,Sea_Lion,0.306525,False
1366,Pool_Table,0.111565,False
1367,Paddle,0.393118,False
1367,Canoe,0.17808800000000002,False
1367,Lakeside,0.0997126,False
1368,Golden_Retriever,0.586937,True
1368,Labrador_Retriever,0.39826,True
1368,Kuvasz,0.00540969,True
1369,Labrador_Retriever,0.475552,True
1369,Chesapeake_Bay_Retriever,0.082898,True
1369,Staffordshire_Bullterrier,0.048464,True
1370,Home_Theater,0.06315180000000001,False
1370,Cash_Machine,0.0466921,False
1370,Theater_Curtain,0.0462768,False
1371,African_Grey,0.270468,False
1371,Madagascar_Cat,0.0761865,False
1371,Television,0.0333058,False
1372,Chow,0.999953,True
1372,Tibetan_Mastiff,2.33591e-05,True
1372,Dhole,3.01033e-06,False
1373,Samoyed,0.540276,True
1373,Standard_Poodle,0.279802,True
1373,Toy_Poodle,0.102058,True
1374,Kelpie,0.519047,True
1374,German_Shepherd,0.296069,True
1374,Dingo,0.0610053,False
1375,Seat_Belt,0.685821,False
1375,Ice_Bear,0.0815972,False
1375,Chow,0.0390848,True
1376,Miniature_Poodle,0.354674,True
1376,Toy_Poodle,0.338642,True
1376,Teddy,0.155828,False
1377,Malamute,0.375098,True
1377,Jean,0.0693617,False
1377,Keeshond,0.0505276,True
1378,German_Shepherd,0.973677,True
1378,Malinois,0.025949700000000003,True
1378,Kelpie,0.000191568,True
1379,Bernese_Mountain_Dog,0.7920590000000001,True
1379,Appenzeller,0.155034,True
1379,Entlebucher,0.038373800000000007,True
1380,Dalmatian,0.556595,True
1380,Whippet,0.151047,True
1380,American_Staffordshire_Terrier,0.0964355,True
1381,Golden_Retriever,0.829456,True
1381,Labrador_Retriever,0.08937089999999999,True
1381,Kuvasz,0.0170275,True
1382,Pembroke,0.509491,True
1382,Cardigan,0.330401,True
1382,Shetland_Sheepdog,0.0388749,True
1383,Beagle,0.993333,True
1383,Walker_Hound,0.00290219,True
1383,Basset,0.00241518,True
1384,Golden_Retriever,0.969518,True
1384,Labrador_Retriever,0.0216961,True
1384,Border_Terrier,0.00207455,True
1385,Welsh_Springer_Spaniel,0.7281529999999999,True
1385,Basset,0.103842,True
1385,Brittany_Spaniel,0.06241430000000001,True
1386,Redbone,0.484855,True
1386,Beagle,0.4375270000000001,True
1386,Basset,0.0105854,True
1387,Toy_Poodle,0.420463,True
1387,Miniature_Poodle,0.13264,True
1387,Chesapeake_Bay_Retriever,0.121523,True
1388,Toy_Poodle,0.966896,True
1388,Miniature_Poodle,0.0164243,True
1388,Cocker_Spaniel,0.0102271,True
1389,Keeshond,0.995823,True
1389,Pomeranian,0.00389721,True
1389,Norwegian_Elkhound,0.000253109,True
1390,Doberman,0.948355,True
1390,Vizsla,0.015031999999999997,True
1390,Rhodesian_Ridgeback,0.00963084,True
1391,Beagle,0.451697,True
1391,Basset,0.197513,True
1391,Bloodhound,0.07269860000000003,True
1392,Toy_Poodle,0.873841,True
1392,Miniature_Poodle,0.0591918,True
1392,Irish_Terrier,0.035306,True
1393,Patio,0.708665,False
1393,Boathouse,0.110056,False
1393,Pier,0.039532300000000006,False
1394,Chow,0.483228,True
1394,Golden_Retriever,0.16506300000000002,True
1394,Norfolk_Terrier,0.0601729,True
1395,Vizsla,0.307794,True
1395,Fountain,0.14218499999999998,False
1395,Chesapeake_Bay_Retriever,0.113903,True
1396,Coral_Reef,0.32774000000000003,False
1396,Cliff,0.157182,False
1396,Lakeside,0.0488096,False
1397,Lion,0.396984,False
1397,Ram,0.30085100000000004,False
1397,Cheetah,0.094474,False
1398,Labrador_Retriever,0.73917,True
1398,Chesapeake_Bay_Retriever,0.246488,True
1398,Kelpie,0.00689234,True
1399,Great_Pyrenees,0.729745,True
1399,Golden_Retriever,0.237961,True
1399,Labrador_Retriever,0.0209033,True
1400,Basenji,0.183283,True
1400,Italian_Greyhound,0.136012,True
1400,Whippet,0.0601299,True
1401,Chow,0.7202189999999999,True
1401,Brabancon_Griffon,0.0583653,True
1401,Rottweiler,0.0551135,True
1402,Pomeranian,0.182358,True
1402,Golden_Retriever,0.110658,True
1402,Mousetrap,0.08639889999999999,False
1403,Golden_Retriever,0.16653800000000002,True
1403,Pekinese,0.148215,True
1403,Cocker_Spaniel,0.0827351,True
1404,Pug,0.407117,True
1404,Muzzle,0.165638,False
1404,Kuvasz,0.0458372,True
1405,Miniature_Pinscher,0.796313,True
1405,Chihuahua,0.15541300000000002,True
1405,Staffordshire_Bullterrier,0.0309433,True
1406,Boston_Bull,0.414965,True
1406,American_Staffordshire_Terrier,0.286985,True
1406,Staffordshire_Bullterrier,0.11497,True
1407,Golden_Retriever,0.843799,True
1407,Labrador_Retriever,0.0529559,True
1407,Kelpie,0.0357111,True
1408,Italian_Greyhound,0.931668,True
1408,Mexican_Hairless,0.0388962,True
1408,Whippet,0.0131514,True
1409,Maillot,0.5805279999999999,False
1409,Maillot,0.08144889999999999,False
1409,Golden_Retriever,0.0535696,True
1410,Madagascar_Cat,0.494803,False
1410,Skunk,0.161184,False
1410,Paper_Towel,0.0915715,False
1411,Chow,0.979515,True
1411,Golden_Retriever,0.0102187,True
1411,Pomeranian,0.00460604,True
1412,Bernese_Mountain_Dog,0.787812,True
1412,Greater_Swiss_Mountain_Dog,0.163946,True
1412,Entlebucher,0.020293400000000003,True
1413,Home_Theater,0.414338,False
1413,Ipod,0.0527413,False
1413,Pop_Bottle,0.0488206,False
1414,Meerkat,0.202335,False
1414,Doormat,0.11179,False
1414,Macaque,0.0889253,False
1415,Labrador_Retriever,0.568789,True
1415,Pug,0.179918,True
1415,Staffordshire_Bullterrier,0.0344374,True
1416,Bathtub,0.36866,False
1416,Golden_Retriever,0.297402,True
1416,Tub,0.201711,False
1417,Samoyed,0.978833,True
1417,Pomeranian,0.012763,True
1417,Eskimo_Dog,0.00185305,True
1418,Collie,0.503728,True
1418,Border_Collie,0.450944,True
1418,English_Springer,0.0126928,True
1419,Labrador_Retriever,0.833952,True
1419,Golden_Retriever,0.103223,True
1419,Soccer_Ball,0.0120939,False
1420,Papillon,0.53318,True
1420,Collie,0.192031,True
1420,Border_Collie,0.121626,True
1421,Pembroke,0.54178,True
1421,Cardigan,0.260504,True
1421,Shetland_Sheepdog,0.0637031,True
1422,Chihuahua,0.803293,True
1422,Toy_Terrier,0.052979999999999985,True
1422,Italian_Greyhound,0.0372388,True
1423,Labrador_Retriever,0.217821,True
1423,Beagle,0.157677,True
1423,Golden_Retriever,0.127726,True
1424,Golden_Retriever,0.275318,True
1424,Irish_Setter,0.100988,True
1424,Vizsla,0.07352489999999999,True
1425,Pembroke,0.367945,True
1425,Chihuahua,0.223522,True
1425,Pekinese,0.164871,True
1426,Newfoundland,0.574345,True
1426,Border_Collie,0.128352,True
1426,Saint_Bernard,0.0594755,True
1427,Dalmatian,0.556595,True
1427,Whippet,0.151047,True
1427,American_Staffordshire_Terrier,0.0964355,True
1428,Basset,0.915351,True
1428,Walker_Hound,0.0724159,True
1428,Beagle,0.00822894,True
1429,Tabby,0.218303,False
1429,Norwegian_Elkhound,0.138523,True
1429,Wombat,0.0742172,False
1430,Blenheim_Spaniel,0.427766,True
1430,Shih-Tzu,0.219256,True
1430,Welsh_Springer_Spaniel,0.14461400000000002,True
1431,Seat_Belt,0.713588,False
1431,Miniature_Pinscher,0.08336879999999999,True
1431,Brabancon_Griffon,0.0756961,True
1432,Shopping_Cart,0.572349,False
1432,Labrador_Retriever,0.151406,True
1432,Shopping_Basket,0.107102,False
1433,Norwegian_Elkhound,0.372202,True
1433,Chesapeake_Bay_Retriever,0.13718699999999998,True
1433,Malamute,0.07143619999999999,True
1434,Old_English_Sheepdog,0.969311,True
1434,Maltese_Dog,0.013243,True
1434,Soft-Coated_Wheaten_Terrier,0.00485731,True
1435,Silky_Terrier,0.324251,True
1435,Yorkshire_Terrier,0.18121,True
1435,Airedale,0.133436,True
1436,Pomeranian,0.554331,True
1436,Samoyed,0.432158,True
1436,Chow,0.00319942,True
1437,Giant_Panda,0.451149,False
1437,Fur_Coat,0.148001,False
1437,Pug,0.10957,True
1438,Eskimo_Dog,0.5960449999999999,True
1438,Siberian_Husky,0.223067,True
1438,Saluki,0.0363247,True
1439,Walker_Hound,0.6275930000000001,True
1439,Basenji,0.128705,True
1439,Ibizan_Hound,0.126282,True
1440,Toy_Poodle,0.7199409999999999,True
1440,Miniature_Poodle,0.251546,True
1440,Lakeland_Terrier,0.00700838,True
1441,Chow,0.316565,True
1441,Golden_Retriever,0.241929,True
1441,Pomeranian,0.157524,True
1442,Beagle,0.571229,True
1442,Chihuahua,0.175257,True
1442,Pembroke,0.034306300000000005,True
1443,Web_Site,0.989407,False
1443,Hand-Held_Computer,0.00213902,False
1443,Menu,0.00211536,False
1444,Long-Horned_Beetle,0.6138520000000001,False
1444,Ox,0.0294728,False
1444,Rhinoceros_Beetle,0.0278061,False
1445,Chow,0.520022,True
1445,Bath_Towel,0.0287747,False
1445,French_Bulldog,0.0259901,True
1446,Golden_Retriever,0.945523,True
1446,Labrador_Retriever,0.0423191,True
1446,Doormat,0.00395626,False
1447,Web_Site,0.999916,False
1447,Pug,7.657020000000001e-05,True
1447,Menu,2.16468e-06,False
1448,Mousetrap,0.777468,False
1448,Black_Widow,0.0939402,False
1448,Paddlewheel,0.0174919,False
1449,Rottweiler,0.502228,True
1449,Black-And-Tan_Coonhound,0.154594,True
1449,Bloodhound,0.135176,True
1450,Samoyed,0.940326,True
1450,Pomeranian,0.055527199999999985,True
1450,Keeshond,0.00222635,True
1451,Labrador_Retriever,0.8848389999999999,True
1451,Chesapeake_Bay_Retriever,0.0575651,True
1451,Paintbrush,0.00576608,False
1452,Toy_Poodle,0.51661,True
1452,Miniature_Poodle,0.255033,True
1452,Standard_Poodle,0.168989,True
1453,Chihuahua,0.346545,True
1453,Dalmatian,0.166246,True
1453,Toy_Terrier,0.117502,True
1454,Chihuahua,0.988412,True
1454,Mexican_Hairless,0.00417722,True
1454,Hog,0.00150658,False
1455,Chow,0.999823,True
1455,Norwich_Terrier,5.6448500000000014e-05,True
1455,Pomeranian,2.76806e-05,True
1456,Golden_Retriever,0.964929,True
1456,Labrador_Retriever,0.0115837,True
1456,Refrigerator,0.00749862,False
1457,Cocker_Spaniel,0.253442,True
1457,Golden_Retriever,0.16285,True
1457,Otterhound,0.110921,True
1458,Afghan_Hound,0.123529,True
1458,Basset,0.119682,True
1458,Siberian_Husky,0.108709,True
1459,Clumber,0.946718,True
1459,Cocker_Spaniel,0.0159499,True
1459,Lhasa,0.00651911,True
1460,German_Shepherd,0.717776,True
1460,Malinois,0.111175,True
1460,Norwegian_Elkhound,0.0588024,True
1461,Boston_Bull,0.32207,True
1461,Pug,0.229903,True
1461,Muzzle,0.10142,False
1462,Collie,0.345266,True
1462,Borzoi,0.312823,True
1462,Border_Collie,0.213011,True
1463,Hippopotamus,0.581403,False
1463,Doormat,0.152445,False
1463,Sea_Lion,0.0263643,False
1464,Pembroke,0.8483620000000001,True
1464,Cardigan,0.108124,True
1464,Beagle,0.0119417,True
1465,Airedale,0.786089,True
1465,Irish_Terrier,0.121488,True
1465,Lakeland_Terrier,0.0146031,True
1466,German_Shepherd,0.515699,True
